Row ID,Order Date,Ship Mode,Customer Name,Segment,Product ID,Category,Sub-Category,Sales,Cluster_ID,days_to_ship
5176,2018-10-19,3,149,0,42,0,4,328.3992,297,5
5177,2017-11-05,0,397,0,725,1,3,53.248,8,3
5178,2017-12-26,3,52,1,843,1,3,4.992,19,4
5179,2016-04-13,3,92,1,317,0,9,37.68,1,6
5180,2016-04-13,3,92,1,1815,2,13,258.576,1,6
5181,2016-04-13,3,92,1,472,1,1,75.84,1,6
5182,2018-09-12,0,232,1,1232,1,12,45.36,-1,3
5183,2018-09-12,0,232,1,786,1,3,45.78,-1,3
5184,2018-09-24,0,44,0,1321,1,14,40.29,81,3
5185,2018-09-24,0,44,0,751,1,3,38.71,81,3
5186,2016-10-10,3,384,0,1411,1,14,1801.632,101,5
5187,2016-11-27,3,273,2,1785,2,13,748.752,10,6
5188,2016-09-13,3,791,0,1492,2,0,199.96,102,5
5189,2016-09-13,3,791,0,49,0,5,1516.2,102,5
5190,2018-11-14,3,788,0,1594,2,0,167.952,63,4
5191,2018-11-14,3,788,0,587,1,2,45.04,63,4
5192,2018-05-05,3,197,0,885,1,7,23.16,8,4
5193,2015-11-28,2,148,1,270,0,9,397.6,28,3
5194,2015-11-28,2,148,1,1100,1,12,85.96,28,3
5195,2015-11-28,2,148,1,629,1,2,13.12,28,3
5196,2015-11-28,2,148,1,650,1,3,45.66,28,3
5197,2015-05-10,3,56,0,858,1,7,158.13,88,5
5198,2015-05-10,3,56,0,1824,2,13,43.6,88,5
5199,2017-03-03,3,20,0,1419,1,15,3930.072,150,5
5200,2017-03-03,3,20,0,916,1,8,2.304,150,5
5201,2017-03-03,3,20,0,1705,2,13,431.976,150,5
5202,2017-03-03,3,20,0,1541,2,0,41.72,150,5
5203,2016-08-15,3,628,0,285,0,9,104.23,8,4
5204,2016-08-15,3,628,0,1395,1,14,70.26,8,4
5205,2016-09-12,3,732,0,625,1,2,9.26,103,6
5206,2016-09-12,3,732,0,1351,1,14,105.98,103,6
5207,2016-09-12,3,732,0,905,1,8,1.24,103,6
5208,2016-09-12,3,732,0,972,1,10,20.7,103,6
5209,2016-09-12,3,732,0,1170,1,12,28.9,103,6
5210,2016-09-12,3,732,0,869,1,7,27.18,103,6
5211,2016-01-12,3,789,1,1376,1,14,465.18,194,6
5212,2016-05-12,2,49,0,1408,1,14,36.63,19,4
5213,2017-09-26,1,161,0,1412,1,14,51.45,51,0
5214,2017-09-26,1,161,0,948,1,10,7.83,51,0
5215,2017-09-26,1,161,0,553,1,2,35.4,51,0
5216,2017-09-26,1,161,0,1117,1,12,29.9,51,0
5217,2018-09-09,3,398,0,847,1,7,17.48,298,6
5218,2018-04-15,2,574,1,1162,1,12,79.14,1,2
5219,2018-06-10,3,460,1,531,1,2,8.4,19,4
5220,2018-09-01,1,183,0,132,0,5,498.26,16,0
5221,2015-06-14,3,693,2,4,0,4,212.94,16,6
5222,2018-05-18,2,595,2,394,1,1,706.86,219,4
5223,2018-05-18,2,595,2,1811,2,13,114.95,219,4
5224,2018-05-18,2,595,2,688,1,3,43.19,219,4
5225,2018-09-12,2,389,0,1248,1,12,166.44,1,5
5226,2017-06-21,3,5,0,697,1,3,36.56,19,5
5227,2017-06-21,3,5,0,761,1,3,186.144,19,5
5228,2017-06-21,3,5,0,28,0,4,353.568,19,5
5229,2015-11-26,3,463,2,1083,1,12,81.98,8,5
5230,2018-03-19,2,720,0,697,1,3,14.624,171,3
5231,2018-03-19,2,720,0,325,0,16,697.16,171,3
5232,2018-03-19,2,720,0,176,0,9,30.93,171,3
5233,2018-03-19,2,720,0,653,1,3,27.496,171,3
5234,2015-10-18,3,478,1,126,0,5,605.34,-1,4
5235,2018-08-22,0,763,0,332,0,16,210.008,8,1
5236,2017-11-19,0,749,1,413,1,1,54.96,203,3
5237,2015-09-20,3,244,0,314,0,9,164.22,146,4
5238,2015-09-20,3,244,0,6,0,4,362.94,146,4
5239,2015-09-20,3,244,0,1565,2,0,59.98,146,4
5240,2017-09-11,3,272,0,1407,1,14,332.94,44,6
5241,2017-09-11,3,272,0,704,1,3,39.872,44,6
5242,2017-09-23,2,120,1,1453,1,15,13.68,4,3
5243,2018-08-04,3,322,1,751,1,3,3.318,13,4
5244,2017-07-25,0,423,2,785,1,3,10.44,73,1
5245,2017-08-02,2,67,1,330,0,16,136.464,1,2
5246,2017-08-02,2,67,1,1745,2,13,333.576,1,2
5247,2017-08-02,2,67,1,648,1,3,12.544,1,2
5248,2016-05-21,3,381,0,385,1,1,20.768,-1,6
5249,2018-11-03,2,275,0,1526,2,0,43.5,4,2
5250,2016-04-16,3,97,1,915,1,8,12.576,10,5
5251,2017-12-12,3,268,0,1492,2,0,249.95,81,6
5252,2017-12-12,3,268,0,1265,1,12,49.12,81,6
5253,2016-10-30,0,746,0,375,1,1,182.91,152,3
5254,2015-03-07,2,577,2,812,1,3,107.648,88,4
5255,2016-03-05,2,12,1,93,0,5,99.372,193,2
5256,2016-03-05,2,12,1,251,0,9,33.568,193,2
5257,2017-08-08,3,141,0,1211,1,12,10.56,220,6
5258,2018-01-03,3,219,0,1279,1,12,38.88,192,5
5259,2018-10-09,0,788,0,1122,1,12,35.2,1,2
5260,2018-10-20,3,502,2,1027,1,12,45.528,10,6
5261,2015-09-07,0,667,2,1702,2,13,196.776,12,3
5262,2015-09-07,0,667,2,638,1,3,2.92,12,3
5263,2015-09-07,0,667,2,364,0,16,200.795,12,3
5264,2015-09-07,0,667,2,1538,2,0,46.688,12,3
5265,2015-09-07,0,667,2,571,1,2,21.864,12,3
5266,2018-09-30,0,121,1,1133,1,12,11.76,4,3
5267,2018-09-30,0,121,1,1245,1,12,167.94,4,3
5268,2018-09-30,0,121,1,411,1,1,3.89,4,3
5269,2018-11-16,3,539,2,1651,2,11,52.44,100,5
5270,2018-09-11,1,133,0,147,0,9,32.36,8,0
5271,2018-09-11,1,133,0,464,1,1,406.6,8,0
5272,2018-01-16,1,341,1,185,0,9,27.92,1,0
5273,2018-01-16,1,341,1,327,0,16,399.672,1,0
5274,2017-11-26,0,602,2,643,1,3,3.744,92,3
5275,2016-11-07,2,717,0,58,0,5,715.2,241,2
5276,2018-12-14,3,435,1,1581,2,0,159.8,109,6
5277,2018-12-14,3,435,1,1547,2,0,44.75,109,6
5278,2015-09-13,3,74,2,128,0,5,340.116,272,4
5279,2015-12-07,3,588,0,1223,1,12,105.52,152,6
5280,2018-09-07,3,44,0,1518,2,0,13.48,140,4
5281,2018-10-07,3,212,0,1354,1,14,85.52,16,5
5282,2016-09-05,3,722,1,192,0,9,6.16,29,5
5283,2016-09-05,3,722,1,1144,1,12,36.84,29,5
5284,2015-03-30,3,238,1,1380,1,14,15.84,4,5
5285,2015-03-30,3,238,1,975,1,10,44.4,4,5
5286,2018-05-05,0,466,0,871,1,7,21.24,96,1
5287,2018-05-05,0,466,0,766,1,3,9.552,96,1
5288,2018-05-05,0,466,0,44,0,4,89.991,96,1
5289,2018-04-30,3,11,2,1066,1,12,163.96,8,5
5290,2015-09-08,3,429,0,1163,1,12,17.904,12,7
5291,2015-09-08,3,429,0,121,0,5,966.7,12,7
5292,2015-09-08,3,429,0,1050,1,12,182.112,12,7
5293,2018-06-20,0,599,0,1415,1,14,4.464,92,3
5294,2016-12-26,3,538,0,361,0,16,51.588,57,4
5295,2018-08-15,3,89,1,949,1,10,50.4,30,4
5296,2018-03-04,3,198,0,1074,1,12,89.568,12,5
5297,2018-07-27,3,763,0,285,0,9,14.89,100,4
5298,2018-07-27,3,763,0,1782,2,13,543.92,100,4
5299,2017-09-23,0,201,1,860,1,7,4.08,62,3
5300,2017-09-23,0,201,1,985,1,10,18.9,62,3
5301,2017-05-30,3,45,1,346,0,16,2275.5,23,4
5302,2017-05-30,3,45,1,1546,2,0,1979.7,23,4
5303,2017-05-30,3,45,1,961,1,10,62.1,23,4
5304,2015-11-16,3,10,0,79,0,5,37.296,47,4
5305,2015-09-21,0,394,2,187,0,9,8.544,13,2
5306,2017-02-21,3,82,1,159,0,9,68.95,130,5
5307,2017-02-21,3,82,1,1290,1,14,296.37,130,5
5308,2017-02-21,3,82,1,1777,2,13,39.98,130,5
5309,2018-11-19,0,559,0,110,0,5,191.058,12,2
5310,2018-11-19,0,559,0,602,1,2,13.04,12,2
5311,2018-11-19,0,559,0,776,1,3,1525.188,12,2
5312,2017-08-21,3,709,2,1009,1,10,9.216,172,6
5313,2017-08-21,3,709,2,1440,1,15,28.048,172,6
5314,2018-04-30,3,232,1,145,0,9,64.96,8,5
5315,2018-04-30,3,232,1,855,1,7,30.56,8,5
5316,2017-05-02,3,189,0,85,0,5,187.056,205,6
5317,2018-10-02,0,214,2,220,0,9,11.808,238,3
5318,2018-10-02,0,214,2,311,0,9,9.656,238,3
5319,2018-10-02,0,214,2,1206,1,12,20.736,238,3
5320,2018-10-02,0,214,2,672,1,3,27.36,238,3
5321,2018-10-02,0,214,2,318,0,16,2314.116,238,3
5322,2018-10-02,0,214,2,799,1,3,34.236,238,3
5323,2018-10-02,0,214,2,266,0,9,19.76,238,3
5324,2018-09-18,2,732,0,1249,1,12,15.96,-1,5
5325,2016-12-04,3,769,0,592,1,2,16.9,275,5
5326,2016-12-04,3,769,0,295,0,9,25.08,275,5
5327,2016-01-17,3,682,1,572,1,2,6.68,97,5
5328,2015-01-06,2,480,0,1149,1,12,19.44,1,2
5329,2016-03-05,3,544,0,1683,2,13,31.92,12,4
5330,2017-12-25,2,107,0,694,1,3,33.568,19,3
5331,2017-09-04,3,151,0,308,0,9,63.94,19,4
5332,2017-09-04,3,151,0,692,1,3,60.6,19,4
5333,2017-09-04,3,151,0,1436,1,15,22.72,19,4
5334,2015-08-26,3,419,0,193,0,9,10.68,194,6
5335,2015-08-26,3,419,0,1155,1,12,17.34,194,6
5336,2015-08-26,3,419,0,1179,1,12,3.38,194,6
5337,2016-05-21,3,532,1,703,1,3,26.976,4,4
5338,2018-10-16,3,51,1,1018,1,12,307.776,43,5
5339,2016-11-09,2,229,0,1372,1,14,244.55,130,5
5340,2016-11-09,2,229,0,860,1,7,12.24,130,5
5341,2016-11-09,2,229,0,1515,2,0,13.98,130,5
5342,2016-11-09,2,229,0,1536,2,0,899.95,130,5
5343,2015-11-21,3,353,1,860,1,7,1.632,54,6
5344,2015-11-21,3,353,1,1857,2,13,267.96,54,6
5345,2016-10-11,2,691,0,1532,2,0,31.95,108,2
5346,2018-03-21,2,713,0,1384,1,14,725.84,1,2
5347,2018-03-21,2,713,0,797,1,3,10.896,1,2
5348,2018-03-21,2,713,0,673,1,3,8.544,1,2
5349,2016-01-04,3,148,1,783,1,3,32.34,-1,6
5350,2016-01-04,3,148,1,1249,1,12,39.9,-1,6
5351,2018-12-09,3,458,0,1082,1,12,143.856,105,7
5352,2017-09-06,3,790,1,1275,1,12,41.92,54,6
5353,2017-09-06,3,790,1,1768,2,13,329.584,54,6
5354,2017-09-03,0,181,1,636,1,3,87.28,48,3
5355,2015-05-13,3,1,1,91,0,5,279.456,1,6
5356,2015-05-13,3,1,1,1201,1,12,8.0,1,6
5357,2017-09-29,3,35,0,760,1,3,27.24,8,4
5358,2015-08-05,3,704,0,1582,2,0,16.36,8,6
5359,2015-08-05,3,704,0,1298,1,14,15.78,8,6
5360,2015-08-05,3,704,0,623,1,2,45.98,8,6
5361,2018-04-14,3,237,1,30,0,4,198.272,204,4
5362,2018-06-09,0,573,1,1343,1,14,720.76,54,1
5363,2017-12-29,3,126,0,160,0,9,70.56,279,4
5364,2017-12-29,3,126,0,402,1,1,81.96,279,4
5365,2015-01-18,2,211,1,389,1,1,64.864,216,3
5366,2017-11-20,3,264,0,1844,2,13,151.192,12,4
5367,2018-06-10,3,87,0,1794,2,13,88.776,4,5
5368,2018-06-10,3,87,0,1011,1,10,11.56,4,5
5369,2018-06-10,3,87,0,1331,1,14,15.58,4,5
5370,2018-09-10,0,440,1,1212,1,12,85.056,53,3
5371,2018-04-08,3,572,1,304,0,9,273.96,-1,4
5372,2018-04-08,3,572,1,293,0,9,306.9,-1,4
5373,2016-10-24,3,32,1,1207,1,12,15.552,12,6
5374,2016-10-24,3,32,1,344,0,16,347.361,12,6
5375,2016-10-24,3,32,1,1086,1,12,10.368,12,6
5376,2018-05-27,3,655,1,1582,2,0,98.16,4,4
5377,2018-05-27,3,655,1,611,1,2,31.44,4,4
5378,2015-12-05,0,575,1,846,1,7,348.488,10,2
5379,2015-12-05,0,575,1,1340,1,14,172.736,10,2
5380,2017-08-14,3,370,0,1056,1,12,15.54,1,4
5381,2017-08-14,3,370,0,1619,2,11,105.552,1,4
5382,2017-09-05,2,233,1,1135,1,12,25.92,12,2
5383,2017-09-05,2,233,1,919,1,8,15.808,12,2
5384,2017-09-05,2,233,1,1150,1,12,10.368,12,2
5385,2018-06-26,3,146,0,1738,2,13,358.2,10,7
5386,2018-06-26,3,146,0,1701,2,13,545.916,10,7
5387,2018-03-12,3,313,0,667,1,3,40.41,-1,5
5388,2018-02-18,2,185,1,1746,2,13,167.976,1,3
5389,2018-02-18,2,185,1,1596,2,0,109.53,1,3
5390,2018-02-18,2,185,1,1003,1,10,9.82,1,3
5391,2018-11-10,2,567,1,640,1,3,26.352,4,2
5392,2015-11-19,3,302,1,981,1,10,22.5,36,6
5393,2015-11-19,3,302,1,965,1,10,9.96,36,6
5394,2015-11-19,3,302,1,737,1,3,213.08,36,6
5395,2015-11-19,3,302,1,2,0,4,1025.88,36,6
5396,2015-11-18,2,385,1,1197,1,12,21.98,181,3
5397,2017-09-24,1,248,1,225,0,9,63.2,8,0
5398,2017-11-20,3,505,1,450,1,1,39.0,1,7
5399,2017-09-27,3,109,1,746,1,3,2.907,257,5
5400,2017-04-09,3,331,0,12,0,4,556.665,1,5
5401,2018-09-21,0,549,0,1460,2,0,71.98,4,2
5402,2018-09-21,0,549,0,1464,2,0,79.98,4,2
5403,2018-08-24,3,12,1,794,1,3,24.672,19,5
5404,2018-08-24,3,12,1,642,1,3,3.744,19,5
5405,2017-02-22,3,769,0,1766,2,13,445.96,1,4
5406,2017-02-22,3,769,0,1557,2,0,36.24,1,4
5407,2017-02-22,3,769,0,913,1,8,10.65,1,4
5408,2018-12-08,3,221,1,1198,1,12,87.92,8,6
5409,2018-12-08,3,221,1,753,1,3,22.424,8,6
5410,2018-12-08,3,221,1,705,1,3,90.48,8,6
5411,2018-12-08,3,221,1,1354,1,14,42.76,8,6
5412,2018-09-18,3,764,0,720,1,3,10.08,-1,4
5413,2018-09-18,3,764,0,1600,2,0,101.34,-1,4
5414,2017-09-11,0,772,0,1799,2,13,224.75,279,3
5415,2018-09-23,3,456,0,386,1,1,73.176,21,5
5416,2018-09-23,3,456,0,1281,1,12,20.736,21,5
5417,2018-09-23,3,456,0,1834,2,13,39.984,21,5
5418,2015-10-06,2,23,1,805,1,3,15.36,137,2
5419,2016-10-23,0,379,0,1274,1,12,36.288,12,3
5420,2016-10-23,0,379,0,1753,2,13,150.384,12,3
5421,2017-03-31,2,128,0,1785,2,13,280.782,10,2
5422,2017-03-31,2,128,0,1556,2,0,31.984,10,2
5423,2017-12-29,3,613,0,642,1,3,11.232,1,4
5424,2018-11-03,2,587,1,1089,1,12,26.4,95,2
5425,2018-01-20,3,364,0,521,1,2,3.52,289,6
5426,2017-12-03,0,566,0,1569,2,0,1649.95,1,3
5427,2017-12-03,0,566,0,174,0,9,111.9,1,3
5428,2017-06-14,1,484,2,40,0,4,599.165,1,0
5429,2017-09-02,0,667,2,1391,1,14,46.53,8,2
5430,2015-09-05,0,590,0,205,0,9,31.984,76,2
5431,2018-10-21,3,281,2,394,1,1,161.568,122,4
5432,2018-10-21,3,281,2,1156,1,12,4.064,122,4
5433,2018-10-21,3,281,2,748,1,3,6.216,122,4
5434,2018-04-25,3,448,0,477,1,2,8.896,22,4
5435,2016-10-19,3,643,2,383,1,1,1640.7,1,5
5436,2016-10-19,3,643,2,1478,2,0,270.0,1,5
5437,2015-07-05,0,233,1,189,0,9,19.52,128,3
5438,2015-07-05,0,233,1,713,1,3,9.81,128,3
5439,2015-07-05,0,233,1,249,0,9,213.216,128,3
5440,2017-04-04,3,277,0,830,1,3,588.784,19,5
5441,2018-11-13,2,751,0,550,1,2,2.064,-1,5
5442,2018-09-09,3,56,0,1077,1,12,6.368,190,4
5443,2016-04-17,3,367,0,1553,2,0,99.6,19,6
5444,2016-04-17,3,367,0,715,1,3,62.296,19,6
5445,2016-04-17,3,367,0,489,1,2,10.71,19,6
5446,2017-07-25,3,88,2,877,1,7,20.936,12,4
5447,2017-08-26,3,190,1,1807,2,13,33.0,19,5
5448,2017-08-26,3,190,1,1539,2,0,249.95,19,5
5449,2015-09-12,3,757,2,1420,1,15,357.93,208,7
5450,2015-09-12,3,757,2,1498,2,0,57.4,208,7
5451,2015-09-12,3,757,2,826,1,3,331.96,208,7
5452,2015-09-12,3,757,2,258,0,9,40.56,208,7
5453,2017-07-22,3,445,2,1448,1,15,86.2,166,7
5454,2018-05-19,3,587,1,1277,1,12,38.016,156,4
5455,2018-04-28,3,505,1,1335,1,14,8.384,10,4
5456,2018-04-28,3,505,1,567,1,2,6.848,10,4
5457,2018-12-29,3,116,0,901,1,8,19.6,138,4
5458,2018-12-29,3,116,0,291,0,9,68.46,138,4
5459,2018-09-04,2,603,0,802,1,3,13.344,8,2
5460,2018-09-04,2,603,0,333,0,16,1478.272,8,2
5461,2015-03-21,3,745,1,1364,1,14,16.272,136,4
5462,2018-09-28,3,114,0,192,0,9,9.24,1,6
5463,2015-01-19,0,754,0,783,1,3,32.34,43,1
5464,2015-01-19,0,754,0,1064,1,12,56.064,43,1
5465,2015-01-19,0,754,0,869,1,7,108.72,43,1
5466,2015-01-19,0,754,0,15,0,4,181.47,43,1
5467,2015-02-14,2,700,0,1047,1,12,16.176,12,5
5468,2017-06-09,3,212,0,95,0,5,122.352,8,5
5469,2015-09-26,0,417,2,55,0,5,585.552,62,1
5470,2015-09-26,0,417,2,1281,1,12,19.44,62,1
5471,2017-05-30,3,411,0,452,1,1,123.92,-1,5
5472,2018-12-19,3,764,0,152,0,9,13.36,110,4
5473,2018-12-19,3,764,0,1372,1,14,78.256,110,4
5474,2018-12-19,3,764,0,3,0,4,102.018,110,4
5475,2018-12-26,1,790,1,1411,1,14,750.68,9,0
5476,2018-06-15,0,214,2,975,1,10,44.4,-1,3
5477,2018-06-15,0,214,2,1333,1,14,84.55,-1,3
5478,2018-06-15,0,214,2,1198,1,12,17.94,-1,3
5479,2017-11-20,3,698,0,727,1,3,128.4,194,4
5480,2015-03-31,3,414,1,678,1,3,1.869,92,4
5481,2018-10-08,3,148,1,1718,2,13,103.192,62,6
5482,2018-10-08,3,148,1,1522,2,0,36.0,62,6
5483,2018-10-08,3,148,1,1563,2,0,239.96,62,6
5484,2018-10-08,3,148,1,1364,1,14,40.68,62,6
5485,2018-01-30,3,256,0,81,0,5,419.136,92,5
5486,2015-12-12,3,608,0,852,1,7,23.472,92,5
5487,2016-10-24,3,536,2,807,1,3,3.592,46,5
5488,2018-04-01,2,67,1,1854,2,13,23.976,101,3
5489,2018-04-01,2,67,1,948,1,10,6.264,101,3
5490,2018-04-01,2,67,1,419,1,1,20.808,101,3
5491,2018-04-01,2,67,1,110,0,5,218.352,101,3
5492,2018-01-26,0,166,0,1307,1,14,18.16,12,1
5493,2015-11-28,1,243,2,1430,1,15,7.36,8,0
5494,2015-11-28,1,243,2,972,1,10,41.4,8,0
5495,2015-11-28,1,243,2,1,0,4,411.332,8,0
5496,2016-09-04,3,694,1,687,1,3,7.656,10,4
5497,2018-06-12,3,333,0,1581,2,0,63.92,240,4
5498,2018-07-15,2,535,0,508,1,2,6.56,19,3
5499,2018-07-15,2,535,0,955,1,10,7.83,19,3
5500,2018-07-15,2,535,0,1590,2,0,41.9,19,3
5501,2018-07-15,2,535,0,83,0,5,664.146,19,3
5502,2018-07-15,2,535,0,1269,1,12,8.96,19,3
5503,2018-11-02,3,739,1,195,0,9,3.312,10,4
5504,2018-11-02,3,739,1,414,1,1,20.136,10,4
5505,2018-11-02,3,739,1,888,1,7,8.856,10,4
5506,2018-11-02,3,739,1,1741,2,13,859.2,10,4
5507,2017-10-08,1,381,0,1025,1,12,61.96,1,0
5508,2017-04-08,3,586,0,874,1,7,17.92,183,6
5509,2016-10-08,3,485,0,188,0,9,145.9,8,4
5510,2018-05-15,3,399,0,1121,1,12,56.704,21,5
5511,2018-05-15,3,399,0,1757,2,13,11.12,21,5
5512,2015-02-24,3,360,0,1026,1,12,32.896,-1,6
5513,2015-02-24,3,360,0,1019,1,12,22.776,-1,6
5514,2016-05-30,0,250,0,1739,2,13,239.97,19,2
5515,2016-05-30,0,250,0,466,1,1,160.32,19,2
5516,2016-05-30,0,250,0,1726,2,13,128.85,19,2
5517,2017-11-18,2,415,1,1569,2,0,1319.96,237,3
5518,2018-12-04,3,530,1,125,0,5,239.96,10,5
5519,2018-12-04,3,530,1,291,0,9,54.768,10,5
5520,2018-12-04,3,530,1,493,1,2,13.392,10,5
5521,2018-12-04,3,530,1,1182,1,12,23.92,10,5
5522,2018-12-04,3,530,1,1472,2,0,255.968,10,5
5523,2017-06-05,0,145,0,667,1,3,21.552,44,2
5524,2017-06-05,0,145,0,470,1,1,58.24,44,2
5525,2017-12-10,0,673,2,1060,1,12,80.28,77,2
5526,2018-04-30,3,267,1,560,1,2,9.78,1,5
5527,2018-04-24,3,524,2,922,1,8,1.81,299,4
5528,2016-05-08,0,16,2,1219,1,12,37.94,19,2
5529,2016-03-31,3,682,1,1678,2,13,79.96,101,4
5530,2018-08-06,3,755,1,1263,1,12,115.296,-1,5
5531,2018-12-02,3,404,0,1739,2,13,2479.96,137,4
5532,2017-06-06,0,171,0,1486,2,0,179.94,239,1
5533,2017-06-06,0,171,0,1547,2,0,26.85,239,1
5534,2017-06-06,0,171,0,1552,2,0,323.37,239,1
5535,2017-06-06,0,171,0,1024,1,12,59.94,239,1
5536,2017-06-06,0,171,0,708,1,3,64.14,239,1
5537,2017-06-06,0,171,0,659,1,3,11.67,239,1
5538,2017-06-06,0,171,0,1108,1,12,12.96,239,1
5539,2016-04-13,3,704,0,723,1,3,17.43,-1,7
5540,2018-05-22,3,452,0,56,0,5,181.986,21,4
5541,2018-05-22,3,452,0,766,1,3,1.592,21,4
5542,2018-05-22,3,452,0,1421,1,15,22.344,21,4
5543,2017-12-19,3,270,1,324,0,16,455.97,84,6
5544,2017-12-19,3,270,1,644,1,3,10.44,84,6
5545,2017-12-19,3,270,1,726,1,3,5.214,84,6
5546,2018-09-22,3,524,2,1350,1,14,67.4,145,4
5547,2018-09-07,0,411,0,222,0,9,25.16,-1,1
5548,2018-09-07,0,411,0,1786,2,13,126.56,-1,1
5549,2015-11-28,0,696,0,470,1,1,43.68,8,3
5550,2015-11-28,0,696,0,1560,2,0,139.93,8,3
5551,2015-11-12,3,196,1,572,1,2,2.672,12,4
5552,2015-11-12,3,196,1,1422,1,15,16.656,12,4
5553,2015-11-12,3,196,1,1568,2,0,79.512,12,4
5554,2015-11-12,3,196,1,1251,1,12,36.288,12,4
5555,2015-11-12,3,196,1,44,0,4,67.9932,12,4
5556,2018-10-02,2,346,1,243,0,9,10.16,114,4
5557,2016-12-14,3,431,1,274,0,9,6.16,98,4
5558,2016-12-14,3,431,1,587,1,2,56.3,98,4
5559,2016-12-06,3,338,0,1016,1,12,6.48,90,4
5560,2016-12-06,3,338,0,1293,1,14,1325.85,90,4
5561,2016-12-06,3,338,0,1012,1,10,14.94,90,4
5562,2018-03-31,2,372,1,684,1,3,34.54,111,2
5563,2018-03-31,2,372,1,1603,2,6,2999.95,111,2
5564,2018-03-31,2,372,1,655,1,3,64.12,111,2
5565,2018-03-13,1,709,2,494,1,2,19.456,21,0
5566,2018-03-13,1,709,2,1638,2,11,209.986,21,0
5567,2018-03-13,1,709,2,576,1,2,29.76,21,0
5568,2018-03-13,1,709,2,107,0,5,89.768,21,0
5569,2018-03-13,1,709,2,1603,2,6,959.984,21,0
5570,2018-03-13,1,709,2,1138,1,12,15.552,21,0
5571,2018-03-13,1,709,2,1726,2,13,34.36,21,0
5572,2015-12-05,3,267,1,1083,1,12,98.376,34,4
5573,2015-12-05,3,267,1,790,1,3,29.94,34,4
5574,2015-12-05,3,267,1,1199,1,12,17.472,34,4
5575,2015-12-05,3,267,1,1744,2,13,36.738,34,4
5576,2015-12-05,3,267,1,1740,2,13,179.94,34,4
5577,2017-12-12,3,654,0,311,0,9,383.64,40,4
5578,2017-12-12,3,654,0,422,1,1,56.52,40,4
5579,2018-09-09,2,468,0,600,1,2,6.56,1,5
5580,2018-09-09,2,468,0,112,0,5,243.92,1,5
5581,2018-09-09,2,468,0,1023,1,12,47.52,1,5
5582,2018-10-04,3,596,2,139,0,9,19.98,159,4
5583,2017-05-09,3,596,2,485,1,2,8.0,19,4
5584,2015-12-15,2,350,0,274,0,9,6.16,62,4
5585,2018-11-30,3,779,2,1358,1,14,83.56,19,4
5586,2018-11-30,3,779,2,1724,2,13,546.06,19,4
5587,2018-11-30,3,779,2,1353,1,14,269.49,19,4
5588,2016-03-19,0,313,0,917,1,8,10.9,134,1
5589,2015-07-19,3,274,2,711,1,3,6.096,112,5
5590,2017-12-08,2,239,0,1307,1,14,34.05,8,3
5591,2017-12-08,2,239,0,1402,1,14,352.38,8,3
5592,2015-10-13,2,491,1,97,0,5,245.98,72,5
5593,2015-10-13,2,491,1,836,1,3,18.94,72,5
5594,2018-11-19,3,360,0,799,1,3,59.913,122,6
5595,2018-09-24,1,72,1,1708,2,13,391.98,97,0
5596,2018-09-24,1,72,1,1747,2,13,437.85,97,0
5597,2016-09-25,3,677,0,745,1,3,68.62,145,4
5598,2018-02-13,3,717,0,1427,1,15,25.02,206,7
5599,2018-02-13,3,717,0,489,1,2,10.71,206,7
5600,2015-10-03,1,227,0,607,1,2,55.984,34,0
5601,2015-10-03,1,227,0,891,1,7,14.48,34,0
5602,2015-10-03,1,227,0,1544,2,0,142.488,34,0
5603,2017-08-27,2,755,1,1394,1,14,14.16,12,2
5604,2017-08-27,2,755,1,1260,1,12,79.92,12,2
5605,2016-12-03,3,91,1,789,1,3,590.352,19,4
5606,2017-09-20,3,279,1,187,0,9,17.088,205,5
5607,2017-09-20,3,279,1,97,0,5,98.392,205,5
5608,2018-03-25,3,387,0,522,1,2,11.05,19,6
5609,2016-12-06,3,57,0,411,1,1,7.78,8,5
5610,2018-08-31,3,68,0,1546,2,0,659.9,48,5
5611,2016-10-05,0,485,0,1523,2,0,53.04,66,2
5612,2018-08-18,3,327,1,1516,2,0,843.9,4,4
5613,2018-08-18,3,327,1,1521,2,0,1496.16,4,4
5614,2017-02-02,3,6,0,1403,1,14,117.96,19,5
5615,2017-08-23,3,362,1,552,1,2,21.3,19,4
5616,2017-08-23,3,362,1,416,1,1,1040.8,19,4
5617,2017-08-23,3,362,1,537,1,2,29.34,19,4
5618,2018-06-30,3,201,1,189,0,9,19.52,25,4
5619,2016-09-18,0,144,0,1407,1,14,443.92,62,3
5620,2017-09-25,3,711,1,1509,2,0,499.95,285,5
5621,2017-09-25,3,711,1,495,1,2,3.04,285,5
5622,2017-09-25,3,711,1,120,0,5,201.96,285,5
5623,2017-09-25,3,711,1,165,0,9,68.64,285,5
5624,2017-10-24,2,782,1,1548,2,0,100.0,1,4
5625,2017-10-24,2,782,1,1536,2,0,359.98,1,4
5626,2015-09-29,2,595,2,192,0,9,6.16,4,2
5627,2015-09-29,2,595,2,350,0,16,2348.82,4,2
5628,2018-06-26,3,190,1,1011,1,10,13.872,92,5
5629,2018-06-26,3,190,1,71,0,5,273.552,92,5
5630,2017-08-21,2,629,2,342,0,16,815.292,10,2
5631,2015-02-11,3,557,0,1494,2,0,234.45,221,4
