ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Category,Category_lower,Category_upper,Christmas,Christmas_lower,Christmas_upper,Cluster_ID,Cluster_ID_lower,Cluster_ID_upper,Fourth of July,Fourth of July_lower,Fourth of July_upper,Segment,Segment_lower,Segment_upper,Ship Mode,Ship Mode_lower,Ship Mode_upper,Sub-Category,Sub-Category_lower,Sub-Category_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,days_to_ship,days_to_ship_lower,days_to_ship_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-02-08,232.2738483193457,-580.4583434967652,986.9489217807959,232.2738483193457,232.2738483193457,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-30.247327838967983,-30.247327838967983,-30.247327838967983,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683658234,22.029226683658234,22.029226683658234,-12.917343620075263,-12.917343620075263,-12.917343620075263,0.0,0.0,0.0,202.0265204803777
2017-02-09,232.3150486009604,-562.6534685816291,1043.542887542044,232.3150486009604,232.3150486009604,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-24.58402605534434,-24.58402605534434,-24.58402605534434,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.420279000427634,35.420279000427634,35.420279000427634,-20.645094153221017,-20.645094153221017,-20.645094153221017,0.0,0.0,0.0,207.73102254561607
2017-02-11,232.39744916418982,-649.8164379652834,947.0754841780094,232.39744916418982,232.39744916418982,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-76.2698305112233,-76.2698305112233,-76.2698305112233,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470504014,-0.9876053470504014,-0.9876053470504014,-35.92301426162194,-35.92301426162194,-35.92301426162194,0.0,0.0,0.0,156.12761865296653
2017-02-12,232.43864944580454,-631.2283431395374,970.3060001954877,232.43864944580454,232.43864944580454,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-91.83999772031515,-91.83999772031515,-91.83999772031515,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.28738443522747,-9.28738443522747,-9.28738443522747,-43.19340238253674,-43.19340238253674,-43.19340238253674,0.0,0.0,0.0,140.5986517254894
2017-02-13,232.47984972741926,-682.2219368859012,957.1575960507362,232.47984972741926,232.47984972741926,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-115.41619028008884,-115.41619028008884,-115.41619028008884,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657508482,-26.027800657508482,-26.027800657508482,-50.02917872002939,-50.02917872002939,-50.02917872002939,0.0,0.0,0.0,117.06365944733042
2017-02-14,232.52105000903396,-674.0450468474644,961.7077431838902,232.52105000903396,232.52105000903396,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-104.93058506603622,-104.93058506603622,-104.93058506603622,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.27988678599114,-9.27988678599114,-9.27988678599114,-56.29148737749412,-56.29148737749412,-56.29148737749412,0.0,0.0,0.0,127.59046494299774
2017-02-15,232.56225029064868,-654.9153383571188,917.6895305059231,232.56225029064868,232.56225029064868,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-79.17743800206995,-79.17743800206995,-79.17743800206995,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.0292266836379,22.0292266836379,22.0292266836379,-61.84745378315691,-61.84745378315691,-61.84745378315691,0.0,0.0,0.0,153.38481228857873
2017-02-16,232.6034505722634,-627.7078561466274,979.6743398642544,232.6034505722634,232.6034505722634,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-70.51216385771889,-70.51216385771889,-70.51216385771889,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900040906,35.42027900040906,35.42027900040906,-66.573231955577,-66.573231955577,-66.573231955577,0.0,0.0,0.0,162.0912867145445
2017-02-19,232.72705141710753,-676.6483858707347,875.127067059976,232.72705141710753,232.72705141710753,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-123.37260919023544,-123.37260919023544,-123.37260919023544,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435279122,-9.287384435279122,-9.287384435279122,-74.72601385240536,-74.72601385240536,-74.72601385240536,0.0,0.0,0.0,109.3544422268721
2017-02-20,232.76825169872225,-692.5194853796379,893.859152563968,232.76825169872225,232.76825169872225,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-140.55720662127462,-140.55720662127462,-140.55720662127462,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657472962,-26.027800657472962,-26.027800657472962,-75.17019506125068,-75.17019506125068,-75.17019506125068,0.0,0.0,0.0,92.21104507744764
2017-02-21,232.80945198033697,-629.6298752183308,883.2532351238749,232.80945198033697,232.80945198033697,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-123.0326952869514,-123.0326952869514,-123.0326952869514,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785951447,-9.279886785951447,-9.279886785951447,-74.393597598449,-74.393597598449,-74.393597598449,0.0,0.0,0.0,109.77675669338558
2017-02-22,232.85065226195167,-607.3411955129858,929.531956504076,232.85065226195167,232.85065226195167,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-89.7081256135435,-89.7081256135435,-89.7081256135435,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668362644,22.02922668362644,22.02922668362644,-72.37814139461898,-72.37814139461898,-72.37814139461898,0.0,0.0,0.0,143.14252664840816
2017-02-23,232.8918525435664,-648.1941667018126,956.6285573265866,232.8918525435664,232.8918525435664,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-73.06756811138035,-73.06756811138035,-73.06756811138035,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900043785,35.42027900043785,35.42027900043785,-69.12863620926726,-69.12863620926726,-69.12863620926726,0.0,0.0,0.0,159.82428443218603
2017-02-25,232.9742531067958,-652.1896693098532,882.0546653804573,232.9742531067958,232.9742531067958,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-99.40918593084903,-99.40918593084903,-99.40918593084903,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471305049,-0.9876053471305049,-0.9876053471305049,-59.062369681167574,-59.062369681167574,-59.062369681167574,0.0,0.0,0.0,133.56506717594675
2017-02-27,233.05665367002524,-694.6072745471349,926.3158737732024,233.05665367002524,233.05665367002524,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-110.07621345126445,-110.07621345126445,-110.07621345126445,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065749588,-26.02780065749588,-26.02780065749588,-44.68920189121762,-44.68920189121762,-44.68920189121762,0.0,0.0,0.0,122.98044021876079
2017-02-28,233.09785395163996,-621.8787222638015,948.0611456460377,233.09785395163996,233.09785395163996,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-84.77341218477474,-84.77341218477474,-84.77341218477474,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786040224,-9.279886786040224,-9.279886786040224,-36.13431449618356,-36.13431449618356,-36.13431449618356,0.0,0.0,0.0,148.32444176686522
2017-03-01,233.13905423325468,-629.0061630221493,1006.2466941733351,233.13905423325468,233.13905423325468,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-44.16561809195731,-44.16561809195731,-44.16561809195731,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683640243,22.029226683640243,22.029226683640243,-26.8356338730466,-26.8356338730466,-26.8356338730466,0.0,0.0,0.0,188.97343614129738
2017-03-03,233.2214547964841,-592.6642997582137,976.0679760567064,233.2214547964841,233.2214547964841,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-57.82566703561512,-57.82566703561512,-57.82566703561512,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458303344,-11.866828458303344,-11.866828458303344,-6.599627674760824,-6.599627674760824,-6.599627674760824,0.0,0.0,0.0,175.39578776086898
2017-03-04,233.26265507809882,-565.5963232689899,989.5079232399756,233.26265507809882,233.26265507809882,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-36.33184665008864,-36.33184665008864,-36.33184665008864,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471325629,-0.9876053471325629,-0.9876053471325629,4.014969599594871,4.014969599594871,4.014969599594871,0.0,0.0,0.0,196.93080842801018
2017-03-05,233.3038553597135,-561.8344203369402,1022.9640174906616,233.3038553597135,233.3038553597135,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-33.912269577688946,-33.912269577688946,-33.912269577688946,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435247032,-9.287384435247032,-9.287384435247032,14.734325760109039,14.734325760109039,14.734325760109039,0.0,0.0,0.0,199.39158578202455
2017-03-06,233.34505564132823,-669.3803925090612,936.8284078597301,233.34505564132823,233.34505564132823,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-40.00158331296303,-40.00158331296303,-40.00158331296303,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657433886,-26.027800657433886,-26.027800657433886,25.38542824702181,25.38542824702181,25.38542824702181,0.0,0.0,0.0,193.3434723283652
2017-03-07,233.38625592294295,-576.3014065075781,1025.9360279668713,233.38625592294295,233.38625592294295,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-12.842312345536651,-12.842312345536651,-12.842312345536651,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.27988678602627,-9.27988678602627,-9.27988678602627,35.79678534304057,35.79678534304057,35.79678534304057,0.0,0.0,0.0,220.5439435774063
2017-03-08,233.42745620455767,-586.6620843540518,1069.9566555697154,233.42745620455767,233.42745620455767,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,28.471863939816057,28.471863939816057,28.471863939816057,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683654034,22.029226683654034,22.029226683654034,45.80184815871297,45.80184815871297,45.80184815871297,0.0,0.0,0.0,261.89932014437375
2017-03-09,233.46865648617236,-519.8689553161623,1113.5384772269092,233.46865648617236,233.46865648617236,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,51.30338050002827,51.30338050002827,51.30338050002827,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.420279000400704,35.420279000400704,35.420279000400704,55.242312402178506,55.242312402178506,55.242312402178506,0.0,0.0,0.0,284.77203698620065
2017-03-10,233.50985676778708,-528.6125911299945,1078.2969666915862,233.50985676778708,233.50985676778708,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,12.745185006744896,12.745185006744896,12.745185006744896,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458315561,-11.866828458315561,-11.866828458315561,63.97122436761141,63.97122436761141,63.97122436761141,0.0,0.0,0.0,246.25504177453197
2017-03-11,233.5510570494018,-478.48454087025954,1054.206827529832,233.5510570494018,233.5510570494018,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,31.50900432811384,31.50900432811384,31.50900432811384,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471144992,-0.9876053471144992,-0.9876053471144992,71.8558205777793,71.8558205777793,71.8558205777793,0.0,0.0,0.0,265.06006137751564
2017-03-12,233.59225733101653,-552.1692095863068,1087.7685844725627,233.59225733101653,233.59225733101653,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,30.133441931353083,30.133441931353083,30.133441931353083,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435244757,-9.287384435244757,-9.287384435244757,78.78003726914879,78.78003726914879,78.78003726914879,0.0,0.0,0.0,263.72569926236963
